NODE_23_length_744688_cov_13.517	bin_22
NODE_37_length_513782_cov_14.2819	bin_22
NODE_48_length_453883_cov_14.3261	bin_22
NODE_53_length_441141_cov_13.1308	bin_22
NODE_55_length_427807_cov_13.1142	bin_22
NODE_87_length_310389_cov_13.1074	bin_22
NODE_102_length_277391_cov_13.2012	bin_22
NODE_107_length_261484_cov_14.5527	bin_22
NODE_125_length_221438_cov_13.945	bin_22
NODE_140_length_197743_cov_13.6673	bin_22
NODE_182_length_153955_cov_13.8344	bin_22
NODE_221_length_117980_cov_13.4123	bin_22
NODE_807_length_29751_cov_13.654	bin_22
NODE_1034_length_21807_cov_14.1091	bin_22
NODE_1052_length_21158_cov_12.8587	bin_22
NODE_1550_length_12053_cov_13.2902	bin_22
NODE_1641_length_10929_cov_14.7859	bin_22
NODE_1681_length_10526_cov_12.7812	bin_22
NODE_2119_length_6788_cov_13.8984	bin_22
NODE_2528_length_5205_cov_14.544	bin_22
NODE_2668_length_4747_cov_13.7615	bin_22
NODE_3692_length_3010_cov_13.3634	bin_22
NODE_3909_length_2814_cov_13.4179	bin_22
NODE_291_length_90970_cov_8.91256	bin_23
NODE_672_length_36720_cov_7.81664	bin_23
NODE_871_length_27027_cov_8.5522	bin_23
NODE_892_length_26151_cov_7.24733	bin_23
NODE_1044_length_21377_cov_8.00578	bin_23
NODE_1053_length_21114_cov_7.74625	bin_23
NODE_1102_length_19968_cov_8.03733	bin_23
NODE_1260_length_16323_cov_8.14646	bin_23
NODE_1263_length_16238_cov_9.9349	bin_23
NODE_1300_length_15509_cov_8.65231	bin_23
NODE_1370_length_14417_cov_8.12057	bin_23
NODE_1376_length_14319_cov_7.77091	bin_23
NODE_1402_length_13956_cov_6.66003	bin_23
NODE_1472_length_12968_cov_9.03526	bin_23
NODE_1571_length_11781_cov_8.58427	bin_23
NODE_1798_length_9257_cov_8.77815	bin_23
NODE_1818_length_9105_cov_9.28151	bin_23
NODE_1831_length_8974_cov_8.75757	bin_23
NODE_1836_length_8943_cov_7.12237	bin_23
NODE_1917_length_8140_cov_7.47359	bin_23
NODE_1997_length_7471_cov_9.03266	bin_23
NODE_2001_length_7447_cov_9.81439	bin_23
NODE_2069_length_7066_cov_10.5574	bin_23
NODE_2084_length_6973_cov_8.95654	bin_23
NODE_2265_length_6119_cov_9.08347	bin_23
NODE_2468_length_5413_cov_8.09361	bin_23
NODE_2844_length_4287_cov_8.32499	bin_23
NODE_2845_length_4280_cov_9.51039	bin_23
NODE_2857_length_4257_cov_9.38617	bin_23
NODE_3116_length_3746_cov_10.1423	bin_23
NODE_3201_length_3635_cov_7.52541	bin_23
NODE_3511_length_3214_cov_7.01346	bin_23
NODE_3754_length_2951_cov_7.91533	bin_23
NODE_4002_length_2720_cov_6.49448	bin_23
NODE_546_length_44837_cov_1.50333	bin_24
NODE_670_length_36796_cov_1.52598	bin_24
NODE_729_length_33932_cov_1.49564	bin_24
NODE_903_length_25771_cov_1.61668	bin_24
NODE_927_length_24761_cov_1.4094	bin_24
NODE_953_length_24163_cov_1.59871	bin_24
NODE_992_length_22816_cov_1.6805	bin_24
NODE_1018_length_22180_cov_1.54258	bin_24
NODE_1021_length_22124_cov_1.61976	bin_24
NODE_1049_length_21186_cov_1.43687	bin_24
NODE_1051_length_21159_cov_1.57182	bin_24
NODE_1071_length_20594_cov_1.3773	bin_24
NODE_1074_length_20507_cov_1.47551	bin_24
NODE_1108_length_19735_cov_1.57627	bin_24
NODE_1128_length_19113_cov_1.503	bin_24
NODE_1160_length_18314_cov_1.60128	bin_24
NODE_1170_length_18063_cov_1.44062	bin_24
NODE_1216_length_17133_cov_1.37207	bin_24
NODE_1223_length_17039_cov_1.59926	bin_24
NODE_1245_length_16589_cov_1.50055	bin_24
NODE_1264_length_16196_cov_1.64491	bin_24
NODE_1309_length_15293_cov_1.55757	bin_24
NODE_1321_length_15071_cov_1.40406	bin_24
NODE_1324_length_15036_cov_1.52285	bin_24
NODE_1330_length_14951_cov_1.62007	bin_24
NODE_1331_length_14921_cov_1.4126	bin_24
NODE_1371_length_14407_cov_1.51907	bin_24
NODE_1381_length_14266_cov_1.70874	bin_24
NODE_1384_length_14244_cov_1.55438	bin_24
NODE_1390_length_14082_cov_1.64751	bin_24
NODE_1405_length_13919_cov_1.47288	bin_24
NODE_1408_length_13885_cov_1.44751	bin_24
NODE_1410_length_13864_cov_1.62167	bin_24
NODE_1411_length_13849_cov_1.61013	bin_24
NODE_1455_length_13222_cov_1.64811	bin_24
NODE_1457_length_13163_cov_1.5521	bin_24
NODE_1458_length_13151_cov_1.16656	bin_24
NODE_1481_length_12899_cov_1.48141	bin_24
NODE_1509_length_12564_cov_1.64614	bin_24
NODE_1536_length_12271_cov_1.46379	bin_24
NODE_1537_length_12263_cov_1.57206	bin_24
NODE_1551_length_12038_cov_1.51938	bin_24
NODE_1564_length_11865_cov_1.57314	bin_24
NODE_1577_length_11738_cov_1.68072	bin_24
NODE_1589_length_11615_cov_1.58879	bin_24
NODE_1612_length_11304_cov_1.60343	bin_24
NODE_1615_length_11253_cov_1.54471	bin_24
NODE_1621_length_11185_cov_1.5192	bin_24
NODE_1625_length_11140_cov_1.58043	bin_24
NODE_1630_length_11042_cov_1.45666	bin_24
NODE_1633_length_11031_cov_1.4094	bin_24
NODE_1646_length_10910_cov_1.46103	bin_24
NODE_1658_length_10796_cov_1.47818	bin_24
NODE_1660_length_10738_cov_1.4527	bin_24
NODE_1662_length_10735_cov_1.51701	bin_24
NODE_1663_length_10735_cov_1.40622	bin_24
NODE_1668_length_10672_cov_1.70593	bin_24
NODE_1672_length_10646_cov_1.37108	bin_24
NODE_1677_length_10600_cov_1.60522	bin_24
NODE_1686_length_10450_cov_1.46838	bin_24
NODE_1691_length_10335_cov_1.53115	bin_24
NODE_1703_length_10278_cov_1.49671	bin_24
NODE_1704_length_10260_cov_1.59103	bin_24
NODE_1706_length_10256_cov_1.24294	bin_24
NODE_1718_length_10113_cov_1.4996	bin_24
NODE_1731_length_10015_cov_1.43136	bin_24
NODE_1740_length_9896_cov_1.51005	bin_24
NODE_1741_length_9885_cov_1.06168	bin_24
NODE_1742_length_9884_cov_1.39066	bin_24
NODE_1753_length_9787_cov_1.62265	bin_24
NODE_1769_length_9567_cov_1.61326	bin_24
NODE_1784_length_9408_cov_1.7022	bin_24
NODE_1789_length_9333_cov_1.62998	bin_24
NODE_1792_length_9311_cov_1.60837	bin_24
NODE_1805_length_9206_cov_1.57851	bin_24
NODE_1809_length_9162_cov_1.3426	bin_24
NODE_1811_length_9144_cov_1.33842	bin_24
NODE_1833_length_8967_cov_1.62204	bin_24
NODE_1835_length_8950_cov_1.50356	bin_24
NODE_1841_length_8873_cov_1.69897	bin_24
NODE_1847_length_8842_cov_1.53972	bin_24
NODE_1855_length_8803_cov_2.20574	bin_24
NODE_1858_length_8769_cov_1.65698	bin_24
NODE_1863_length_8735_cov_1.3667	bin_24
NODE_1866_length_8721_cov_1.43602	bin_24
NODE_1869_length_8674_cov_1.69782	bin_24
NODE_1870_length_8672_cov_1.33011	bin_24
NODE_1873_length_8626_cov_1.4758	bin_24
NODE_1876_length_8612_cov_1.54126	bin_24
NODE_1889_length_8503_cov_1.40345	bin_24
NODE_1907_length_8306_cov_1.67807	bin_24
NODE_1910_length_8258_cov_1.59314	bin_24
NODE_1931_length_8041_cov_1.68067	bin_24
NODE_1933_length_8031_cov_1.21958	bin_24
NODE_1936_length_8000_cov_1.60883	bin_24
NODE_1938_length_7982_cov_1.52453	bin_24
NODE_1942_length_7961_cov_1.55351	bin_24
NODE_1943_length_7939_cov_1.40823	bin_24
NODE_1950_length_7833_cov_1.54742	bin_24
NODE_1951_length_7831_cov_1.57121	bin_24
NODE_1961_length_7773_cov_1.54375	bin_24
NODE_1962_length_7768_cov_1.51818	bin_24
NODE_1963_length_7763_cov_1.50913	bin_24
NODE_1976_length_7645_cov_1.54661	bin_24
NODE_1977_length_7644_cov_1.6174	bin_24
NODE_1987_length_7554_cov_1.35813	bin_24
NODE_1991_length_7507_cov_1.41004	bin_24
NODE_1998_length_7471_cov_1.63432	bin_24
NODE_2002_length_7437_cov_1.718	bin_24
NODE_2018_length_7333_cov_1.66133	bin_24
NODE_2024_length_7312_cov_1.61089	bin_24
NODE_2026_length_7302_cov_1.48079	bin_24
NODE_2033_length_7263_cov_1.64421	bin_24
NODE_2035_length_7239_cov_1.34285	bin_24
NODE_2045_length_7171_cov_1.41919	bin_24
NODE_2046_length_7169_cov_1.4234	bin_24
NODE_2063_length_7099_cov_1.3714	bin_24
NODE_2067_length_7074_cov_1.64146	bin_24
NODE_2070_length_7065_cov_1.3243	bin_24
NODE_2075_length_7042_cov_1.38495	bin_24
NODE_2077_length_7029_cov_1.44709	bin_24
NODE_2079_length_7012_cov_1.45137	bin_24
NODE_2083_length_6979_cov_1.48432	bin_24
NODE_2085_length_6973_cov_1.68459	bin_24
NODE_2095_length_6898_cov_1.45261	bin_24
NODE_2097_length_6885_cov_1.34217	bin_24
NODE_2109_length_6826_cov_1.47869	bin_24
NODE_2113_length_6800_cov_1.26197	bin_24
NODE_2121_length_6780_cov_1.67384	bin_24
NODE_2126_length_6765_cov_1.52338	bin_24
NODE_2144_length_6690_cov_1.61073	bin_24
NODE_2147_length_6679_cov_1.5252	bin_24
NODE_2149_length_6666_cov_1.76586	bin_24
NODE_2164_length_6601_cov_1.68593	bin_24
NODE_2170_length_6576_cov_1.49236	bin_24
NODE_2174_length_6572_cov_1.49745	bin_24
NODE_2177_length_6557_cov_1.53048	bin_24
NODE_2180_length_6551_cov_1.48653	bin_24
NODE_2183_length_6541_cov_1.79001	bin_24
NODE_2188_length_6518_cov_1.75642	bin_24
NODE_2194_length_6474_cov_1.61338	bin_24
NODE_2202_length_6437_cov_1.56794	bin_24
NODE_2204_length_6425_cov_1.48215	bin_24
NODE_2213_length_6348_cov_1.45947	bin_24
NODE_2216_length_6336_cov_1.41999	bin_24
NODE_2220_length_6318_cov_1.49751	bin_24
NODE_2223_length_6302_cov_1.93606	bin_24
NODE_2225_length_6300_cov_1.60931	bin_24
NODE_2232_length_6290_cov_1.50218	bin_24
NODE_2233_length_6287_cov_1.74669	bin_24
NODE_2235_length_6266_cov_1.64199	bin_24
NODE_2244_length_6237_cov_1.88265	bin_24
NODE_2245_length_6237_cov_1.77897	bin_24
NODE_2246_length_6237_cov_1.45182	bin_24
NODE_2248_length_6231_cov_1.41268	bin_24
NODE_2249_length_6229_cov_1.49087	bin_24
NODE_2250_length_6221_cov_1.55973	bin_24
NODE_2253_length_6188_cov_1.62806	bin_24
NODE_2254_length_6169_cov_1.64022	bin_24
NODE_2261_length_6128_cov_1.30307	bin_24
NODE_2264_length_6120_cov_1.15497	bin_24
NODE_2266_length_6105_cov_1.56537	bin_24
NODE_2271_length_6078_cov_1.78914	bin_24
NODE_2273_length_6066_cov_1.72141	bin_24
NODE_2275_length_6063_cov_1.72881	bin_24
NODE_2276_length_6061_cov_1.38237	bin_24
NODE_2278_length_6045_cov_1.44573	bin_24
NODE_2279_length_6045_cov_1.41717	bin_24
NODE_2283_length_6035_cov_1.54123	bin_24
NODE_2284_length_6035_cov_1.40542	bin_24
NODE_2285_length_6034_cov_1.51944	bin_24
NODE_2290_length_6018_cov_1.86785	bin_24
NODE_2298_length_5990_cov_1.59861	bin_24
NODE_2299_length_5989_cov_1.48898	bin_24
NODE_2300_length_5988_cov_1.43613	bin_24
NODE_2304_length_5981_cov_1.70652	bin_24
NODE_2308_length_5973_cov_1.47313	bin_24
NODE_2314_length_5953_cov_1.52747	bin_24
NODE_2325_length_5915_cov_1.43353	bin_24
NODE_2327_length_5907_cov_1.02752	bin_24
NODE_2331_length_5882_cov_1.38089	bin_24
NODE_2339_length_5855_cov_1.60986	bin_24
NODE_2340_length_5854_cov_1.49627	bin_24
NODE_2341_length_5844_cov_1.41958	bin_24
NODE_2342_length_5841_cov_1.43754	bin_24
NODE_2345_length_5833_cov_1.64512	bin_24
NODE_2361_length_5776_cov_1.54865	bin_24
NODE_2362_length_5776_cov_1.49974	bin_24
NODE_2363_length_5770_cov_1.23569	bin_24
NODE_2369_length_5753_cov_1.65071	bin_24
NODE_2375_length_5733_cov_1.49787	bin_24
NODE_2389_length_5680_cov_1.51298	bin_24
NODE_2393_length_5674_cov_1.38936	bin_24
NODE_2394_length_5668_cov_1.64377	bin_24
NODE_2398_length_5642_cov_1.84321	bin_24
NODE_2399_length_5640_cov_1.43916	bin_24
NODE_2400_length_5640_cov_1.43807	bin_24
NODE_2402_length_5633_cov_1.58177	bin_24
NODE_2418_length_5582_cov_1.39661	bin_24
NODE_2419_length_5577_cov_1.48742	bin_24
NODE_2421_length_5563_cov_1.40695	bin_24
NODE_2425_length_5546_cov_1.61544	bin_24
NODE_2427_length_5536_cov_1.55888	bin_24
NODE_2429_length_5529_cov_1.41777	bin_24
NODE_2430_length_5528_cov_1.65483	bin_24
NODE_2434_length_5519_cov_1.44268	bin_24
NODE_2437_length_5515_cov_1.25839	bin_24
NODE_2439_length_5510_cov_1.13384	bin_24
NODE_2457_length_5446_cov_1.33682	bin_24
NODE_2459_length_5441_cov_1.5991	bin_24
NODE_2463_length_5436_cov_1.39397	bin_24
NODE_2466_length_5420_cov_1.50817	bin_24
NODE_2470_length_5403_cov_1.49322	bin_24
NODE_2472_length_5398_cov_1.57945	bin_24
NODE_2477_length_5382_cov_1.5519	bin_24
NODE_2479_length_5363_cov_1.48273	bin_24
NODE_2486_length_5343_cov_1.46876	bin_24
NODE_2487_length_5342_cov_1.74033	bin_24
NODE_2491_length_5334_cov_1.74719	bin_24
NODE_2493_length_5328_cov_1.46781	bin_24
NODE_2495_length_5320_cov_1.49416	bin_24
NODE_2496_length_5307_cov_1.09168	bin_24
NODE_2499_length_5301_cov_1.42915	bin_24
NODE_2500_length_5299_cov_1.52363	bin_24
NODE_2501_length_5297_cov_1.62048	bin_24
NODE_2505_length_5283_cov_1.70925	bin_24
NODE_2506_length_5281_cov_1.2687	bin_24
NODE_2508_length_5278_cov_2.11379	bin_24
NODE_2512_length_5272_cov_1.53717	bin_24
NODE_2513_length_5271_cov_1.31306	bin_24
NODE_2514_length_5267_cov_1.00715	bin_24
NODE_2517_length_5246_cov_1.66253	bin_24
NODE_2520_length_5236_cov_1.55162	bin_24
NODE_2522_length_5225_cov_1.63387	bin_24
NODE_2523_length_5220_cov_1.49113	bin_24
NODE_2529_length_5202_cov_1.57408	bin_24
NODE_2530_length_5195_cov_1.31948	bin_24
NODE_2535_length_5176_cov_1.5422	bin_24
NODE_2539_length_5170_cov_1.39689	bin_24
NODE_2540_length_5168_cov_1.28749	bin_24
NODE_2541_length_5162_cov_1.39396	bin_24
NODE_2543_length_5155_cov_1.53773	bin_24
NODE_2550_length_5119_cov_1.63768	bin_24
NODE_2552_length_5114_cov_1.52121	bin_24
NODE_2553_length_5111_cov_1.79992	bin_24
NODE_2554_length_5110_cov_1.44907	bin_24
NODE_2557_length_5102_cov_1.52266	bin_24
NODE_2562_length_5091_cov_1.59764	bin_24
NODE_2567_length_5061_cov_1.19887	bin_24
NODE_2568_length_5060_cov_1.51017	bin_24
NODE_2574_length_5026_cov_1.31036	bin_24
NODE_2579_length_5020_cov_1.38665	bin_24
NODE_2582_length_5016_cov_1.62015	bin_24
NODE_2588_length_4986_cov_1.64766	bin_24
NODE_2589_length_4983_cov_0.935378	bin_24
NODE_2592_length_4970_cov_1.4429	bin_24
NODE_2594_length_4965_cov_1.28038	bin_24
NODE_2597_length_4962_cov_1.39105	bin_24
NODE_2598_length_4961_cov_1.60456	bin_24
NODE_2599_length_4957_cov_1.54975	bin_24
NODE_2601_length_4952_cov_1.31529	bin_24
NODE_2603_length_4949_cov_1.51647	bin_24
NODE_2605_length_4944_cov_1.59823	bin_24
NODE_2616_length_4900_cov_1.39692	bin_24
NODE_2618_length_4897_cov_1.50624	bin_24
NODE_2621_length_4878_cov_1.71933	bin_24
NODE_2628_length_4852_cov_1.48834	bin_24
NODE_2635_length_4845_cov_1.59554	bin_24
NODE_2636_length_4843_cov_0.816	bin_24
NODE_2637_length_4840_cov_1.49947	bin_24
NODE_2639_length_4833_cov_1.50717	bin_24
NODE_2640_length_4833_cov_1.48291	bin_24
NODE_2641_length_4833_cov_1.42131	bin_24
NODE_2645_length_4821_cov_1.4797	bin_24
NODE_2648_length_4816_cov_1.17277	bin_24
NODE_2649_length_4813_cov_1.63962	bin_24
NODE_2652_length_4804_cov_1.48801	bin_24
NODE_2655_length_4799_cov_1.25244	bin_24
NODE_2660_length_4775_cov_1.63776	bin_24
NODE_2662_length_4760_cov_1.78552	bin_24
NODE_2664_length_4755_cov_1.43565	bin_24
NODE_2665_length_4754_cov_1.39713	bin_24
NODE_2667_length_4749_cov_1.7427	bin_24
NODE_2671_length_4739_cov_1.12548	bin_24
NODE_2687_length_4677_cov_1.66296	bin_24
NODE_2689_length_4675_cov_1.0371	bin_24
NODE_2692_length_4667_cov_1.51946	bin_24
NODE_2696_length_4659_cov_1.49518	bin_24
NODE_2697_length_4659_cov_1.46671	bin_24
NODE_2698_length_4659_cov_1.26325	bin_24
NODE_2702_length_4656_cov_1.57922	bin_24
NODE_2707_length_4646_cov_1.72084	bin_24
NODE_2711_length_4638_cov_1.76436	bin_24
NODE_2714_length_4623_cov_1.69183	bin_24
NODE_2717_length_4606_cov_1.41015	bin_24
NODE_2725_length_4583_cov_1.58419	bin_24
NODE_2726_length_4583_cov_1.52806	bin_24
NODE_2727_length_4583_cov_0.883519	bin_24
NODE_2730_length_4574_cov_1.44499	bin_24
NODE_2734_length_4572_cov_1.37687	bin_24
NODE_2738_length_4557_cov_1.95901	bin_24
NODE_2739_length_4555_cov_1.59996	bin_24
NODE_2740_length_4554_cov_1.69401	bin_24
NODE_2745_length_4533_cov_1.59122	bin_24
NODE_2746_length_4531_cov_1.41145	bin_24
NODE_2747_length_4531_cov_1.40852	bin_24
NODE_2748_length_4527_cov_1.23681	bin_24
NODE_2749_length_4526_cov_2.04918	bin_24
NODE_2752_length_4524_cov_1.39449	bin_24
NODE_2754_length_4520_cov_1.7775	bin_24
NODE_2757_length_4512_cov_1.46096	bin_24
NODE_2760_length_4504_cov_1.48492	bin_24
NODE_2764_length_4494_cov_1.77301	bin_24
NODE_2765_length_4492_cov_1.83678	bin_24
NODE_2766_length_4491_cov_1.67372	bin_24
NODE_2768_length_4490_cov_1.67455	bin_24
NODE_2769_length_4489_cov_1.69927	bin_24
NODE_2777_length_4469_cov_1.32793	bin_24
NODE_2781_length_4459_cov_1.59253	bin_24
NODE_2786_length_4443_cov_1.6931	bin_24
NODE_2787_length_4443_cov_1.56092	bin_24
NODE_2791_length_4425_cov_1.41136	bin_24
NODE_2804_length_4390_cov_1.79707	bin_24
NODE_2806_length_4385_cov_1.41216	bin_24
NODE_2810_length_4373_cov_1.42079	bin_24
NODE_2813_length_4361_cov_2.00914	bin_24
NODE_2815_length_4352_cov_1.56586	bin_24
NODE_2819_length_4346_cov_1.59417	bin_24
NODE_2825_length_4337_cov_1.5893	bin_24
NODE_2826_length_4337_cov_1.26296	bin_24
NODE_2830_length_4317_cov_1.06747	bin_24
NODE_2832_length_4315_cov_1.76007	bin_24
NODE_2837_length_4298_cov_1.8849	bin_24
NODE_2842_length_4290_cov_1.75768	bin_24
NODE_2858_length_4257_cov_1.44524	bin_24
NODE_2859_length_4256_cov_1.08816	bin_24
NODE_2860_length_4253_cov_1.4851	bin_24
NODE_2861_length_4252_cov_1.52392	bin_24
NODE_2863_length_4250_cov_1.3452	bin_24
NODE_2865_length_4245_cov_1.68907	bin_24
NODE_2869_length_4235_cov_1.57412	bin_24
NODE_2872_length_4229_cov_1.50411	bin_24
NODE_2875_length_4222_cov_1.62969	bin_24
NODE_2876_length_4222_cov_1.57084	bin_24
NODE_2882_length_4203_cov_1.37518	bin_24
NODE_2885_length_4194_cov_1.50963	bin_24
NODE_2886_length_4194_cov_1.37406	bin_24
NODE_2887_length_4190_cov_1.75104	bin_24
NODE_2888_length_4189_cov_1.36353	bin_24
NODE_2900_length_4172_cov_1.84751	bin_24
NODE_2901_length_4170_cov_1.33137	bin_24
NODE_2902_length_4168_cov_1.7892	bin_24
NODE_2903_length_4166_cov_1.57501	bin_24
NODE_2904_length_4164_cov_1.71579	bin_24
NODE_2906_length_4159_cov_1.47737	bin_24
NODE_2913_length_4148_cov_1.6254	bin_24
NODE_2923_length_4124_cov_1.58943	bin_24
NODE_2931_length_4110_cov_1.57854	bin_24
NODE_2933_length_4106_cov_1.39247	bin_24
NODE_2941_length_4090_cov_0.998749	bin_24
NODE_2947_length_4071_cov_1.27275	bin_24
NODE_2948_length_4070_cov_1.95323	bin_24
NODE_2949_length_4070_cov_1.56399	bin_24
NODE_2953_length_4063_cov_1.26096	bin_24
NODE_2954_length_4060_cov_1.8427	bin_24
NODE_2959_length_4045_cov_1.75202	bin_24
NODE_2963_length_4038_cov_0.951584	bin_24
NODE_2966_length_4033_cov_1.52005	bin_24
NODE_2967_length_4028_cov_1.39873	bin_24
NODE_2972_length_4013_cov_1.83138	bin_24
NODE_2976_length_4007_cov_1.62366	bin_24
NODE_2977_length_4007_cov_1.32524	bin_24
NODE_2978_length_4005_cov_1.74719	bin_24
NODE_2980_length_3997_cov_1.78253	bin_24
NODE_2985_length_3991_cov_1.77912	bin_24
NODE_2990_length_3984_cov_1.37137	bin_24
NODE_2991_length_3983_cov_1.51671	bin_24
NODE_2994_length_3982_cov_1.32168	bin_24
NODE_3007_length_3951_cov_1.68326	bin_24
NODE_3008_length_3950_cov_1.46331	bin_24
NODE_3009_length_3948_cov_1.56187	bin_24
NODE_3014_length_3937_cov_1.87175	bin_24
NODE_3016_length_3935_cov_1.40838	bin_24
NODE_3022_length_3921_cov_1.38245	bin_24
NODE_3026_length_3912_cov_1.47447	bin_24
NODE_3031_length_3903_cov_1.73963	bin_24
NODE_3032_length_3903_cov_1.5399	bin_24
NODE_3033_length_3902_cov_1.92701	bin_24
NODE_3038_length_3896_cov_1.5422	bin_24
NODE_3041_length_3892_cov_1.47618	bin_24
NODE_3045_length_3889_cov_1.51159	bin_24
NODE_3047_length_3884_cov_1.40464	bin_24
NODE_3062_length_3853_cov_1.42899	bin_24
NODE_3066_length_3845_cov_1.46455	bin_24
NODE_3069_length_3836_cov_1.79054	bin_24
NODE_3070_length_3836_cov_1.11622	bin_24
NODE_3071_length_3835_cov_1.69615	bin_24
NODE_3072_length_3833_cov_1.79652	bin_24
NODE_3073_length_3830_cov_1.18651	bin_24
NODE_3082_length_3810_cov_1.45601	bin_24
NODE_3087_length_3804_cov_1.6575	bin_24
NODE_3090_length_3800_cov_1.33369	bin_24
NODE_3094_length_3792_cov_1.59205	bin_24
NODE_3097_length_3788_cov_1.72503	bin_24
NODE_3099_length_3785_cov_1.69529	bin_24
NODE_3100_length_3781_cov_1.77522	bin_24
NODE_3107_length_3765_cov_1.48066	bin_24
NODE_3110_length_3761_cov_1.56025	bin_24
NODE_3112_length_3759_cov_1.14484	bin_24
NODE_3113_length_3754_cov_1.82792	bin_24
NODE_3114_length_3752_cov_1.39765	bin_24
NODE_3117_length_3745_cov_1.42004	bin_24
NODE_3121_length_3741_cov_1.49013	bin_24
NODE_3125_length_3734_cov_0.918154	bin_24
NODE_3126_length_3731_cov_1.826	bin_24
NODE_3133_length_3720_cov_1.66474	bin_24
NODE_3137_length_3711_cov_1.41985	bin_24
NODE_3139_length_3710_cov_1.51479	bin_24
NODE_3142_length_3708_cov_1.43541	bin_24
NODE_3144_length_3707_cov_1.7197	bin_24
NODE_3145_length_3706_cov_1.45309	bin_24
NODE_3149_length_3702_cov_2.14242	bin_24
NODE_3153_length_3699_cov_1.40072	bin_24
NODE_3163_length_3683_cov_1.4546	bin_24
NODE_3164_length_3682_cov_1.55977	bin_24
NODE_3166_length_3677_cov_1.38449	bin_24
NODE_3175_length_3669_cov_1.38199	bin_24
NODE_3176_length_3668_cov_1.74462	bin_24
NODE_3179_length_3659_cov_1.84801	bin_24
NODE_3180_length_3657_cov_1.72811	bin_24
NODE_3183_length_3656_cov_1.59557	bin_24
NODE_3184_length_3656_cov_1.26523	bin_24
NODE_3185_length_3655_cov_1.70241	bin_24
NODE_3189_length_3652_cov_1.45518	bin_24
NODE_3191_length_3651_cov_1.83418	bin_24
NODE_3197_length_3639_cov_1.62098	bin_24
NODE_3203_length_3632_cov_1.04521	bin_24
NODE_3213_length_3621_cov_1.57993	bin_24
NODE_3218_length_3615_cov_1.45173	bin_24
NODE_3219_length_3614_cov_1.74325	bin_24
NODE_3223_length_3603_cov_1.7584	bin_24
NODE_3228_length_3593_cov_1.45371	bin_24
NODE_3238_length_3579_cov_1.03127	bin_24
NODE_3242_length_3568_cov_0.942158	bin_24
NODE_3243_length_3566_cov_1.05557	bin_24
NODE_3244_length_3564_cov_1.39326	bin_24
NODE_3247_length_3560_cov_0.982694	bin_24
NODE_3249_length_3555_cov_1.93761	bin_24
NODE_3260_length_3541_cov_1.43445	bin_24
NODE_3262_length_3540_cov_1.64723	bin_24
NODE_3263_length_3538_cov_1.40668	bin_24
NODE_3266_length_3534_cov_1.41761	bin_24
NODE_3268_length_3531_cov_1.72455	bin_24
NODE_3274_length_3526_cov_1.67026	bin_24
NODE_3275_length_3526_cov_1.64317	bin_24
NODE_3276_length_3523_cov_1.55743	bin_24
NODE_3278_length_3522_cov_1.72908	bin_24
NODE_3279_length_3522_cov_1.57393	bin_24
NODE_3280_length_3519_cov_1.54641	bin_24
NODE_3284_length_3504_cov_1.79947	bin_24
NODE_3286_length_3500_cov_1.44438	bin_24
NODE_3292_length_3491_cov_1.63037	bin_24
NODE_3293_length_3491_cov_1.52678	bin_24
NODE_3294_length_3491_cov_1.00853	bin_24
NODE_3296_length_3487_cov_1.05392	bin_24
NODE_3298_length_3478_cov_1.56425	bin_24
NODE_3299_length_3478_cov_1.39852	bin_24
NODE_3300_length_3478_cov_1.39055	bin_24
NODE_3301_length_3477_cov_1.88298	bin_24
NODE_3302_length_3475_cov_1.48255	bin_24
NODE_3303_length_3475_cov_1.3081	bin_24
NODE_3310_length_3468_cov_1.61985	bin_24
NODE_3312_length_3463_cov_1.55104	bin_24
NODE_3313_length_3459_cov_1.73708	bin_24
NODE_3314_length_3458_cov_1.50342	bin_24
NODE_3315_length_3456_cov_1.53762	bin_24
NODE_3316_length_3454_cov_1.23326	bin_24
NODE_3321_length_3449_cov_0.961561	bin_24
NODE_3330_length_3435_cov_1.62627	bin_24
NODE_3333_length_3434_cov_0.855433	bin_24
NODE_3339_length_3424_cov_1.79496	bin_24
NODE_3345_length_3418_cov_1.8815	bin_24
NODE_3348_length_3415_cov_1.79259	bin_24
NODE_3351_length_3411_cov_1.48101	bin_24
NODE_3352_length_3410_cov_1.76033	bin_24
NODE_3354_length_3408_cov_1.57406	bin_24
NODE_3360_length_3401_cov_1.57648	bin_24
NODE_3361_length_3401_cov_1.55895	bin_24
NODE_3362_length_3401_cov_1.41657	bin_24
NODE_3363_length_3399_cov_1.42257	bin_24
NODE_3366_length_3397_cov_1.66707	bin_24
NODE_3368_length_3395_cov_1.70624	bin_24
NODE_3369_length_3395_cov_1.63749	bin_24
NODE_3371_length_3393_cov_1.54	bin_24
NODE_3374_length_3388_cov_0.99393	bin_24
NODE_3380_length_3379_cov_1.13634	bin_24
NODE_3381_length_3377_cov_1.59105	bin_24
NODE_3384_length_3374_cov_1.53551	bin_24
NODE_3388_length_3372_cov_1.10522	bin_24
NODE_3397_length_3358_cov_1.16815	bin_24
NODE_3400_length_3356_cov_1.49862	bin_24
NODE_3401_length_3356_cov_1.10696	bin_24
NODE_3403_length_3355_cov_1.6962	bin_24
NODE_3404_length_3355_cov_1.14439	bin_24
